id	file_utt	utt	start	dur	phone
213	s90_u2	1	17.39	0.1	vn4
213	s90_u2	1	1.87	0.04	vn4
213	s65_u2	1	7.73	0.04	vn4
213	s82_u2	1	11.04	0.04	vn4
213	s77_u2	1	4.08	0.05	vn4
213	s100_u2	1	17.03	0.02	vn4
213	s71_u2	1	13.31	0.02	vn4
213	s85_u2	1	12.25	0.06	vn4
213	s48_u2	1	11.32	0.04	vn4
213	s16_u2	1	2.99	0.04	vn4
213	s94_u2	1	7.48	0.03	vn4
213	s82_u2	1	11.63	0.05	vn4
213	s65_u2	1	6.02	0.05	vn4
213	s16_u2	1	4.28	0.04	vn4
213	s51_u2	1	6	0.05	vn4
213	s70_u2	1	4.69	0.07	vn4
213	s55_u2	1	1.81	0.04	vn4
213	s43_u2	1	9.07	0.04	vn4
213	s89_u2	1	5.93	0.03	vn4
213	s48_u2	1	6.84	0.06	vn4
213	s83_u2	1	3.54	0.04	vn4
213	s61_u2	1	5.03	0.03	vn4
213	s73_u2	1	6.32	0.05	vn4
213	s20_u2	1	2.6	0.05	vn4
213	s40_u2	1	3.08	0.04	vn4
213	s91_u2	1	12.27	0.03	vn4
213	s55_u2	1	5.26	0.04	vn4
213	s90_u2	1	3.95	0.07	vn4
213	s98_u2	1	11.54	0.02	vn4
213	s51_u2	1	12.34	0.04	vn4
213	s42_u2	1	2.14	0.03	vn4
213	s39_u2	1	4.74	0.06	vn4
213	s71_u2	1	8.4	0.1	vn4
213	s61_u2	1	1.77	0.06	vn4
213	s39_u2	1	9.46	0.1	vn4
213	s55_u2	1	7.45	0.04	vn4
213	s64_u2	1	16.06	0.07	vn4
213	s68_u2	1	6.02	0.06	vn4
213	s11_u2	1	3.84	0.04	vn4
213	s41_u2	1	6.95	0.04	vn4
213	s46_u2	1	11.38	0.05	vn4
213	s100_u2	1	18.34	0.04	vn4
213	s49_u2	1	5.19	0.04	vn4
213	s17_u2	1	10.94	0.03	vn4
213	s57_u2	1	10.17	0.03	vn4
213	s95_u2	1	8.94	0.06	vn4
213	s61_u2	1	6.67	0.04	vn4
213	s84_u2	1	14.01	0.04	vn4
213	s19_u2	1	10.73	0.04	vn4
213	s94_u2	1	12.67	0.02	vn4
213	s41_u2	1	6.17	0.04	vn4
213	s85_u2	1	8.09	0.04	vn4
213	s65_u2	1	9.27	0.02	vn4
213	s39_u2	1	10.02	0.04	vn4
213	s49_u2	1	6.22	0.03	vn4
213	s74_u2	1	5.93	0.06	vn4
213	s48_u2	1	8.73	0.05	vn4
213	s19_u2	1	2.91	0.05	vn4
213	s64_u2	1	9.52	0.04	vn4
213	s96_u2	1	9.78	0.04	vn4
213	s84_u2	1	12.67	0.06	vn4
213	s79_u2	1	4.34	0.05	vn4
213	s106_u2	1	1.41	0.04	vn4
213	s74_u2	1	11.01	0.04	vn4
213	s42_u2	1	5.89	0.03	vn4
213	s73_u2	1	7.4	0.05	vn4
213	s71_u2	1	15.16	0.05	vn4
213	s99_u2	1	7.23	0.04	vn4
213	s15_u2	1	9.16	0.03	vn4
213	s82_u2	1	10.24	0.06	vn4
213	s98_u2	1	12.37	0.03	vn4
213	s58_u2	1	5.77	0.04	vn4
213	s70_u2	1	10.93	0.06	vn4
213	s17_u2	1	9.95	0.03	vn4
213	s51_u2	1	6.79	0.04	vn4
213	s69_u2	1	2.03	0.05	vn4
213	s89_u2	1	7.31	0.04	vn4
213	s66_u2	1	8.33	0.04	vn4
213	s91_u2	1	5.58	0.03	vn4
213	s57_u2	1	9.72	0.02	vn4
213	s66_u2	1	1.99	0.03	vn4
213	s70_u2	1	5.87	0.04	vn4
213	s68_u2	1	5.36	0.05	vn4
213	s38_u2	1	2.57	0.05	vn4
213	s85_u2	1	5.83	0.06	vn4
213	s41_u2	1	2.76	0.05	vn4
213	s17_u3	1	101.28	0.05	vn4
213	s17_u2	1	20.32	0.04	vn4
213	s72_u2	1	5.75	0.02	vn4
213	s83_u2	1	7.11	0.03	vn4
213	s76_u2	1	13.17	0.05	vn4
213	s60_u2	1	5.13	0.04	vn4
213	s84_u2	1	21.93	0.04	vn4
213	s52_u2	1	11.13	0.04	vn4
213	s19_u2	1	14	0.05	vn4
213	s15_u2	1	9.36	0.05	vn4
213	s69_u2	1	4.5	0.04	vn4
213	s75_u2	1	3.16	0.02	vn4
213	s65_u2	1	11.26	0.02	vn4
213	s77_u2	1	9.08	0.03	vn4
213	s8_u1	1	14.22	0.07	vn4
213	s60_u2	1	8.83	0.03	vn4
213	s90_u2	1	7.91	0.04	vn4
213	s89_u2	1	2.09	0.03	vn4
213	s76_u2	1	8.9	0.05	vn4
213	s77_u2	1	6.82	0.03	vn4
213	s65_u2	1	2.45	0.04	vn4
213	s80_u2	1	6.56	0.04	vn4
213	s55_u2	1	4.74	0.04	vn4
213	s16_u2	1	6.3	0.04	vn4
213	s74_u2	1	7.64	0.03	vn4
213	s88_u2	1	7.64	0.05	vn4
213	s20_u2	1	5.8	0.09	vn4
213	s55_u2	1	4.37	0.04	vn4
213	s94_u2	1	9.89	0.03	vn4
213	s41_u2	1	5.53	0.07	vn4
213	s70_u2	1	6.24	0.05	vn4
213	s52_u2	1	15.84	0.05	vn4
213	s86_u3	1	33.24	0.08	vn4
213	s77_u2	1	9.55	0.05	vn4
213	s63_u2	1	4.3	0.02	vn4
213	s69_u2	1	5.96	0.04	vn4
213	s66_u2	1	6.9	0.04	vn4
213	s71_u2	1	7.55	0.04	vn4
213	s105_u2	1	7.58	0.05	vn4
213	s42_u2	1	4.81	0.03	vn4
213	s96_u2	1	6.39	0.05	vn4
213	s52_u2	1	3.3	0.03	vn4
213	s95_u2	1	5.42	0.05	vn4
213	s17_u2	1	14.16	0.02	vn4
213	s89_u2	1	8.51	0.04	vn4
213	s53_u2	1	2.45	0.02	vn4
213	s90_u2	1	7.19	0.03	vn4
213	s55_u2	1	9.39	0.03	vn4
213	s91_u2	1	11.62	0.03	vn4
213	s56_u2	1	4.44	0.04	vn4
213	s13_u2	1	6.84	0.03	vn4
213	s19_u2	1	12.86	0.07	vn4
213	s82_u2	1	2.53	0.08	vn4
213	s42_u2	1	5.49	0.04	vn4
213	s57_u2	1	3.48	0.05	vn4
213	s59_u2	1	7.04	0.04	vn4
213	s43_u2	1	4.74	0.04	vn4
213	s59_u2	1	4.53	0.03	vn4
213	s43_u2	1	10.93	0.03	vn4
213	s65_u2	1	6.71	0.04	vn4
213	s86_u2	1	7.24	0.04	vn4
213	s99_u2	1	2.53	0.02	vn4
213	s59_u2	1	5.64	0.03	vn4
213	s52_u2	1	14.01	0.04	vn4
213	s11_u2	1	7.44	0.03	vn4
213	s64_u2	1	3.43	0.07	vn4
213	s107_u2	1	6.52	0.05	vn4
213	s56_u2	1	13.65	0.03	vn4
213	s40_u2	1	15.12	0.04	vn4
213	s42_u2	1	8.37	0.03	vn4
213	s87_u2	1	2.27	0.07	vn4
213	s79_u2	1	10.04	0.04	vn4
213	s76_u2	1	6.72	0.05	vn4
213	s84_u2	1	27.18	0.04	vn4
213	s96_u2	1	11.77	0.03	vn4
213	s88_u2	1	12.87	0.05	vn4
213	s99_u2	1	8.87	0.02	vn4
213	s99_u2	1	10.36	0.03	vn4
213	s88_u2	1	21.06	0.05	vn4
213	s100_u2	1	9.07	0.02	vn4
213	s101_u2	1	2.33	0.04	vn4
213	s58_u2	1	4.8	0.06	vn4
213	s70_u2	1	1.98	0.08	vn4
213	s66_u2	1	6.29	0.04	vn4
213	s91_u2	1	3.14	0.02	vn4
213	s81_u2	1	4.54	0.04	vn4
213	s18_u2	1	9.42	0.06	vn4
213	s86_u2	1	10.74	0.05	vn4
213	s71_u2	1	7.1	0.07	vn4
213	s20_u2	1	5.23	0.06	vn4
215	s80_u2	1	5.81	0.03	vv
215	s103_u2	1	7.7	0.04	vv
215	s86_u3	1	33.17	0.07	vv
215	s17_u1	1	2.39	0.01	vv
215	s96_u3	1	18.75	0.04	vv
215	s87_u2	1	4.21	0.04	vv
215	s50_u3	1	39.5	0.04	vv
215	s89_u3	1	14.64	0.03	vv
215	s55_u2	1	4.34	0.03	vv
215	s34_u3	1	31.49	0.05	vv
215	s106_u3	1	22.27	0.01	vv
215	s67_u2	1	8.08	0.03	vv
215	s51_u2	1	6.75	0.04	vv
215	s17_u3	1	15.14	0.05	vv
215	s77_u2	1	11.18	0.03	vv
215	s98_u2	1	10.05	0.04	vv
215	s105_u3	1	22.25	0.03	vv
215	s18_u2	1	13.47	0.03	vv
215	s65_u2	1	6.68	0.03	vv
215	s40_u2	1	3.02	0.06	vv
215	s83_u2	1	8.66	0.04	vv
215	s26_u1	1	16.55	0.04	vv
215	s48_u2	1	8.7	0.03	vv
215	s97_u3	1	2.18	0.04	vv
215	s57_u2	1	7.84	0.02	vv
215	s42_u2	1	2.12	0.02	vv
215	s36_u3	1	26.84	0.08	vv
215	s79_u2	1	8.4	0.05	vv
215	s59_u2	1	4.5	0.03	vv
215	s15_u2	1	9.33	0.03	vv
215	s98_u2	1	2.9	0.03	vv
215	s90_u3	1	26.17	0.02	vv
215	s74_u2	1	10.98	0.03	vv
215	s17_u2	1	14.13	0.03	vv
215	s38_u3	1	1.06	0.03	vv
215	s31_u3	1	15.07	0.03	vv
215	s29_u3	1	20.46	0.01	vv
215	s89_u2	1	2.06	0.03	vv
215	s91_u3	1	17.5	0.02	vv
215	s44_u2	1	10.53	0.03	vv
215	s65_u2	1	7.69	0.04	vv
215	s80_u2	1	3.11	0.02	vv
215	s16_u2	1	1.06	0.04	vv
215	s73_u3	1	37.85	0.03	vv
215	s76_u2	1	13.15	0.02	vv
215	s26_u3	1	25.93	0.02	vv
215	s73_u2	1	9.31	0.03	vv
215	s102_u3	1	16.98	0.08	vv
215	s106_u2	1	1.38	0.03	vv
215	s46_u2	1	10.27	0.04	vv
215	s68_u2	1	3.06	0.03	vv
215	s2_u3	1	16.16	0.02	vv
215	s82_u3	1	41.74	0.03	vv
215	s49_u3	1	33.84	0.04	vv
215	s42_u3	1	10.22	0.02	vv
215	s89_u2	1	8.49	0.02	vv
215	s77_u2	1	4.05	0.03	vv
215	s49_u2	1	5.17	0.02	vv
215	s96_u2	1	9.72	0.06	vv
215	s11_u2	1	7.4	0.04	vv
215	s60_u2	1	8.81	0.02	vv
215	s90_u2	1	7.89	0.02	vv
215	s75_u2	1	3.12	0.04	vv
215	s17_u1	1	12.98	0.04	vv
215	s8_u3	1	23.6	0.13	vv
215	s68_u2	1	5.98	0.04	vv
215	s37_u3	1	26.2	0.07	vv
215	s73_u1	1	16.01	0.01	vv
215	s77_u2	1	9.03	0.05	vv
215	s52_u2	1	6.01	0.03	vv
215	s88_u3	1	14.24	0.03	vv
215	s72_u3	1	29.96	0.07	vv
215	s87_u2	1	2.24	0.03	vv
215	s61_u2	1	6.29	0.02	vv
215	s57_u2	1	11.39	0.04	vv
215	s27_u1	1	3.56	0.08	vv
215	s98_u2	1	11.51	0.03	vv
215	s84_u2	1	5.05	0.04	vv
215	s51_u2	1	2.97	0.03	vv
215	s56_u2	1	2.17	0.03	vv
215	s99_u2	1	8.84	0.03	vv
215	s53_u2	1	6.22	0.05	vv
215	s73_u2	1	7.34	0.06	vv
215	s107_u2	1	10.38	0.06	vv
215	s76_u2	1	8.86	0.04	vv
215	s40_u2	1	15.07	0.05	vv
215	s74_u2	1	5.89	0.04	vv
215	s17_u1	1	2.33	0.04	vv
215	s98_u2	1	12.33	0.04	vv
215	s38_u2	1	2.53	0.04	vv
215	s56_u2	1	13.63	0.02	vv
215	s57_u2	1	10.15	0.02	vv
215	s90_u3	1	25.98	0.05	vv
215	s77_u2	1	6.77	0.05	vv
215	s39_u2	1	10.52	0.04	vv
215	s71_u2	1	10.48	0.03	vv
215	s76_u3	1	29.8	0.05	vv
215	s79_u2	1	4.29	0.05	vv
215	s99_u2	1	7.2	0.03	vv
215	s50_u3	1	14.82	0.04	vv
215	s57_u1	1	1.22	0.05	vv
215	s17_u2	1	12.6	0.04	vv
215	s77_u2	1	9.51	0.04	vv
215	s70_u2	1	5.84	0.03	vv
215	s59_u2	1	1.89	0.03	vv
215	s88_u3	1	15	0.04	vv
215	s61_u2	1	6.64	0.03	vv
215	s96_u2	1	7.97	0.04	vv
215	s99_u2	1	2.5	0.03	vv
215	s77_u1	1	0.08	0.05	vv
215	s4_u1	1	1.92	0.03	vv
215	s52_u2	1	11.1	0.03	vv
215	s19_u2	1	6.11	0.05	vv
215	s89_u3	1	12.19	0.05	vv
215	s88_u3	1	44.1	0.04	vv
215	s50_u2	1	6.74	0.02	vv
215	s52_u1	1	16.49	0.04	vv
215	s43_u2	1	13.24	0.03	vv
215	s90_u2	1	17.34	0.05	vv
215	s91_u2	1	6.11	0.04	vv
215	s66_u2	1	6.26	0.03	vv
215	s74_u2	1	6.56	0.05	vv
215	s29_u3	1	34.06	0.01	vv
215	s39_u2	1	9.41	0.05	vv
215	s71_u2	1	2.78	0.03	vv
215	s39_u2	1	9.64	0.04	vv
215	s84_u2	1	27.14	0.04	vv
215	s13_u2	1	6.13	0.03	vv
215	s85_u2	1	5.8	0.03	vv
215	s53_u2	1	2.41	0.04	vv
215	s31_u3	1	14.23	0.02	vv
215	s79_u2	1	2.09	0.03	vv
215	s41_u2	1	11.74	0.05	vv
215	s86_u2	1	8.57	0.04	vv
215	s86_u2	1	5.72	0.01	vv
215	s94_u2	1	7.45	0.03	vv
215	s72_u2	1	6.99	0.07	vv
215	s102_u3	1	93.98	0.03	vv
215	s88_u2	1	18.11	0.03	vv
215	s78_u2	1	6.67	0.06	vv
215	s87_u3	1	65.82	0.04	vv
215	s48_u2	1	6.8	0.04	vv
215	s15_u2	1	9.12	0.04	vv
215	s68_u1	1	18.05	0.02	vv
215	s41_u2	1	2.72	0.04	vv
215	s58_u2	1	2.44	0.03	vv
215	s51_u2	1	5.97	0.03	vv
215	s91_u2	1	5.84	0.05	vv
215	s61_u2	1	8.6	0.03	vv
215	s73_u2	1	6.29	0.03	vv
215	s5_u1	1	19.47	0.05	vv
215	s87_u2	1	7.18	0.03	vv
215	s88_u3	1	50.23	0.03	vv
215	s31_u3	1	22.51	0.04	vv
215	s96_u2	1	11.73	0.04	vv
215	s57_u2	1	3.44	0.04	vv
215	s81_u2	1	8.12	0.03	vv
215	s31_u3	1	14.94	0.04	vv
215	s11_u2	1	8.03	0.05	vv
215	s22_u3	1	31.59	0.07	vv
215	s5_u3	1	17.11	0.05	vv
215	s43_u2	1	6.13	0.05	vv
215	s46_u2	1	11.35	0.03	vv
215	s87_u2	1	6.19	0.05	vv
215	s71_u2	1	13.28	0.03	vv
215	s16_u2	1	4.26	0.02	vv
215	s65_u2	1	9.23	0.04	vv
215	s20_u3	1	22.99	0.03	vv
215	s65_u2	1	5.99	0.03	vv
215	s67_u2	1	5.31	0.04	vv
215	s31_u3	1	14.35	0.04	vv
215	s79_u3	1	27.07	0.02	vv
215	s55_u2	1	1.78	0.03	vv
215	s70_u2	1	4.67	0.02	vv
215	s85_u2	1	12.23	0.02	vv
215	s66_u2	1	1.97	0.02	vv
215	s53_u2	1	5.32	0.04	vv
215	s11_u3	1	50.22	0.03	vv
215	s16_u2	1	2.94	0.05	vv
215	s40_u2	1	13.28	0.06	vv
215	s84_u2	1	11.53	0.04	vv
215	s68_u2	1	5.32	0.04	vv
215	s39_u3	1	26.41	0.03	vv
215	s102_u3	1	48.76	0.04	vv
215	s39_u2	1	4.7	0.04	vv
215	s16_u2	1	6.23	0.07	vv
215	s6_u3	1	22.37	0.01	vv
215	s11_u3	1	18.43	0.03	vv
215	s42_u2	1	5.46	0.03	vv
215	s85_u1	1	12.38	0.04	vv
215	s82_u2	1	10.21	0.03	vv
215	s88_u3	1	14.8	0.04	vv
215	s91_u2	1	12.23	0.04	vv
215	s82_u2	1	12.85	0.04	vv
215	s57_u2	1	9.69	0.03	vv
215	s94_u2	1	8.31	0.04	vv
215	s63_u2	1	5.23	0.05	vv
215	s107_u2	1	6.48	0.04	vv
215	s19_u2	1	2.86	0.05	vv
215	s17_u2	1	10.91	0.03	vv
215	s99_u2	1	10.33	0.03	vv
215	s67_u2	1	3.21	0.03	vv
215	s79_u2	1	14.49	0.03	vv
215	s104_u1	1	23.58	0.01	vv
215	s71_u2	1	15.12	0.04	vv
215	s64_u2	1	9.44	0.08	vv
215	s29_u1	1	17.63	0.06	vv
215	s96_u2	1	6.34	0.05	vv
215	s89_u3	1	17.48	0.02	vv
215	s26_u3	1	51.15	0.04	vv
215	s88_u3	1	43.19	0.03	vv
215	s17_u3	1	128.459	0.05	vv
215	s74_u2	1	2.76	0.03	vv
215	s10_u3	1	40.78	0.08	vv
215	s13_u2	1	5.81	0.02	vv
215	s95_u2	1	5.38	0.04	vv
215	s105_u2	1	5.07	0.03	vv
215	s91_u2	1	5.55	0.03	vv
215	s83_u2	1	7.07	0.04	vv
215	s17_u3	1	0.62	0.05	vv
215	s84_u2	1	12.64	0.03	vv
215	s41_u2	1	6.92	0.03	vv
215	s56_u2	1	5.67	0.03	vv
215	s17_u3	1	19.42	0.04	vv
215	s38_u2	1	6.04	0.03	vv
215	s8_u1	1	14.18	0.04	vv
215	s103_u2	1	7.11	0.06	vv
215	s18_u1	1	8.01	0.04	vv
215	s53_u2	1	10.79	0.03	vv
215	s55_u2	1	5.23	0.03	vv
215	s69_u2	1	4.46	0.04	vv
215	s20_u2	1	2.58	0.02	vv
215	s19_u2	1	10.69	0.04	vv
215	s80_u3	1	11.35	0.01	vv
215	s86_u2	1	10.71	0.03	vv
215	s81_u3	1	25.13	0.11	vv
215	s83_u3	1	31.05	0.11	vv
215	s100_u1	1	23.37	0.03	vv
215	s74_u3	1	0.98	0.03	vv
215	s17_u3	1	44.38	0.04	vv
215	s78_u2	1	12.51	0.05	vv
215	s43_u2	1	8.62	0.03	vv
215	s64_u2	1	8.33	0.06	vv
215	s52_u2	1	3.26	0.04	vv
215	s105_u2	1	7.53	0.05	vv
215	s85_u2	1	8.05	0.04	vv
215	s83_u2	1	3.51	0.03	vv
215	s86_u3	1	25.33	0.14	vv
215	s77_u3	1	4.56	0.12	vv
215	s8_u1	1	2.68	0.01	vv
215	s76_u2	1	6.67	0.05	vv
215	s70_u2	1	1.94	0.04	vv
215	s88_u3	1	45.04	0.03	vv
215	s16_u2	1	18.65	0.04	vv
215	s42_u2	1	4.8	0.01	vv
215	s18_u2	1	9.38	0.04	vv
215	s81_u2	1	0.83	0.03	vv
215	s85_u3	1	42.43	0.01	vv
215	s28_u1	1	11	0.02	vv
215	s20_u2	1	5.77	0.03	vv
215	s37_u1	1	10.58	0.05	vv
215	s76_u2	1	8.04	0.01	vv
215	s17_u2	1	9.92	0.03	vv
215	s88_u2	1	12.84	0.03	vv
215	s58_u2	1	3.1	0.02	vv
215	s105_u2	1	8.69	0.04	vv
215	s82_u3	1	72.39	0.05	vv
215	s79_u2	1	10	0.04	vv
215	s88_u3	1	11.14	0.03	vv
215	s59_u2	1	5.61	0.03	vv
215	s84_u2	1	21.9	0.03	vv
215	s91_u1	1	6.6	0.02	vv
215	s88_u2	1	7.61	0.03	vv
215	s88_u3	1	14.11	0.05	vv
215	s46_u2	1	13.9	0.05	vv
215	s38_u2	1	3.55	0.04	vv
215	s81_u2	1	4.5	0.04	vv
215	s51_u2	1	12.31	0.03	vv
215	s59_u2	1	7	0.04	vv
215	s60_u2	1	5.97	0.02	vv
215	s99_u3	1	25.48	0.03	vv
215	s28_u3	1	17.31	0.03	vv
215	s48_u2	1	6.05	0.04	vv
215	s100_u2	1	9.03	0.04	vv
215	s19_u2	1	13.97	0.03	vv
215	s16_u3	1	15.06	0.01	vv
215	s70_u2	1	6.21	0.03	vv
215	s58_u2	1	4.76	0.04	vv
215	s70_u3	1	16.53	0.05	vv
215	s95_u2	1	8.9	0.04	vv
215	s90_u2	1	7.17	0.02	vv
215	s59_u2	1	8.3	0.04	vv
215	s65_u2	1	4.81	0.02	vv
215	s61_u2	1	4.02	0.03	vv
215	s10_u3	1	26.76	0.04	vv
215	s86_u3	1	11.69	0.05	vv
215	s33_u1	1	14.76	0.03	vv
215	s58_u2	1	5.74	0.03	vv
215	s89_u2	1	5.91	0.02	vv
215	s91_u2	1	3.12	0.02	vv
215	s68_u1	1	19.17	0.06	vv
215	s38_u2	1	5.11	0.04	vv
215	s95_u2	1	11.12	0.02	vv
215	s17_u3	1	53.63	0.02	vv
215	s99_u3	1	26.55	0.06	vv
215	s69_u2	1	1.99	0.04	vv
215	s76_u3	1	72.65	0.02	vv
215	s31_u3	1	13.57	0.02	vv
215	s94_u2	1	13.7	0.04	vv
215	s89_u2	1	7.8	0.02	vv
215	s55_u2	1	9.36	0.03	vv
215	s11_u2	1	3.81	0.03	vv
215	s17_u2	1	20.25	0.07	vv
215	s82_u2	1	2.39	0.14	vv
215	s94_u1	1	21.41	0.01	vv
215	s52_u2	1	13.97	0.04	vv
215	s70_u3	1	27.56	0.03	vv
215	s75_u2	1	1.21	0.03	vv
215	s90_u3	1	85.51	0.04	vv
215	s41_u2	1	5.48	0.05	vv
215	s19_u2	1	12.83	0.03	vv
215	s71_u2	1	7.52	0.03	vv
215	s46_u2	1	10.69	0.04	vv
215	s88_u2	1	21.01	0.05	vv
215	s46_u3	1	36.84	0.04	vv
215	s56_u2	1	4.4	0.04	vv
215	s91_u2	1	11.57	0.05	vv
215	s49_u2	1	6.2	0.02	vv
215	s51_u3	1	11.63	0.03	vv
215	s100_u2	1	17.01	0.02	vv
215	s65_u2	1	2.41	0.04	vv
215	s67_u2	1	5.78	0.03	vv
215	s91_u2	1	7.32	0.08	vv
215	s39_u2	1	9.99	0.03	vv
215	s80_u2	1	8.55	0.03	vv
215	s80_u2	1	6.53	0.03	vv
215	s74_u3	1	8.57	0.05	vv
215	s66_u2	1	6.88	0.02	vv
215	s42_u2	1	5.88	0.01	vv
215	s88_u3	1	45.65	0.03	vv
215	s52_u2	1	15.8	0.04	vv
215	s69_u2	1	5.93	0.03	vv
215	s43_u2	1	9.04	0.03	vv
215	s94_u2	1	12.62	0.05	vv
215	s84_u2	1	14	0.01	vv
215	s4_u3	1	42.39	0.02	vv
215	s42_u2	1	8.33	0.04	vv
215	s61_u2	1	9.21	0.02	vv
215	s50_u3	1	19.77	0.05	vv
215	s41_u2	1	6.14	0.03	vv
215	s20_u3	1	33	0.03	vv
215	s60_u2	1	5.12	0.01	vv
215	s63_u2	1	4.27	0.03	vv
215	s13_u2	1	6.82	0.02	vv
215	s89_u3	1	13.14	0.05	vv
215	s87_u2	1	5.11	0.03	vv
215	s89_u2	1	7.28	0.03	vv
215	s72_u2	1	5.72	0.03	vv
215	s101_u2	1	2.31	0.02	vv
215	s70_u3	1	16.66	0.02	vv
215	s15_u2	1	5.43	0.05	vv
215	s48_u2	1	7.83	0.03	vv
215	s74_u2	1	7.62	0.02	vv
215	s101_u3	1	19.58	0.02	vv
215	s82_u2	1	11.6	0.03	vv
215	s55_u2	1	7.42	0.03	vv
215	s9_u3	1	17.33	0.02	vv
215	s43_u2	1	4.72	0.02	vv
215	s32_u3	1	49.31	0.06	vv
215	s71_u2	1	7.06	0.04	vv
215	s94_u2	1	9.84	0.05	vv
215	s86_u2	1	7.23	0.01	vv
215	s61_u2	1	5	0.03	vv
215	s48_u2	1	11.28	0.04	vv
215	s32_u3	1	35.1	0.02	vv
215	s65_u2	1	11.24	0.02	vv
215	s43_u2	1	10.9	0.03	vv
215	s90_u2	1	3.92	0.03	vv
215	s71_u2	1	8.37	0.03	vv
215	s64_u2	1	16.02	0.04	vv
215	s17_u3	1	42.9	0.03	vv
215	s9_u3	1	16.3	0.07	vv
215	s66_u2	1	8.31	0.02	vv
215	s102_u3	1	105.5	0.02	vv
215	s11_u3	1	15.58	0.04	vv
215	s49_u3	1	33.71	0.05	vv
215	s70_u2	1	10.91	0.02	vv
215	s82_u2	1	11.02	0.02	vv
215	s61_u2	1	1.74	0.03	vv
215	s8_u3	1	22.19	0.02	vv
215	s55_u2	1	4.69	0.05	vv
215	s89_u3	1	12.76	0.02	vv
215	s64_u2	1	3.38	0.05	vv
215	s20_u2	1	5.19	0.04	vv
215	s90_u2	1	4.33	0.02	vv
215	s5_u3	1	29.63	0.13	vv
215	s91_u3	1	13.59	0.02	vv
216	s76_u3	1	47.32	0.08	x
216	s12_u3	1	44.81	0.04	x
216	s26_u3	1	19.78	0.05	x
216	s2_u3	1	23.14	0.05	x
216	s56_u2	1	0.17	0.04	x
216	s90_u3	1	45.74	0.01	x
216	s91_u3	1	24.47	0.03	x
216	s98_u3	1	35.34	0.03	x
216	s71_u3	1	15	0.04	x
216	s15_u3	1	26.98	0.04	x
216	s15_u2	1	4.21	0.04	x
216	s30_u3	1	16.98	0.03	x
216	s24_u1	1	12.65	0.04	x
216	s3_u3	1	47.08	0.08	x
216	s87_u1	1	14.41	0.06	x
216	s95_u3	1	24.6	0.04	x
216	s30_u1	1	13.3	0.05	x
216	s101_u3	1	14.89	0.03	x
216	s103_u1	1	22.1	0.06	x
216	s91_u3	1	24.54	0.03	x
216	s86_u3	1	24.17	0.04	x
216	s60_u2	1	0.83	0.03	x
216	s5_u3	1	37.29	0.05	x
216	s21_u3	1	13.41	0.03	x
216	s32_u1	1	5.15	0.06	x
216	s36_u3	1	44.95	0.03	x
216	s89_u3	1	7.92	0.02	x
216	s49_u3	1	13.12	0.04	x
216	s5_u3	1	56.51	0.03	x
216	s76_u3	1	63.75	0.03	x
216	s12_u1	1	17.56	0.06	x
216	s85_u3	1	4.62	0.05	x
216	s4_u3	1	35.66	0.05	x
216	s61_u2	1	10.7	0.04	x
216	s7_u3	1	34.51	0.05	x
216	s73_u3	1	34.71	0.03	x
216	s85_u3	1	29.81	0.03	x
216	s83_u3	1	40.8	0.04	x
216	s86_u2	1	8.94	0.03	x
216	s70_u2	1	0.34	0.04	x
216	s38_u3	1	17.04	0.02	x
216	s36_u3	1	42.69	0.05	x
216	s86_u3	1	21.01	0.03	x
216	s48_u3	1	2.93	0.05	x
216	s3_u3	1	41.7	0.04	x
216	s41_u3	1	4.98	0.05	x
216	s91_u3	1	3.98	0.16	x
216	s99_u3	1	9.72	0.03	x
216	s24_u3	1	16.32	0.04	x
216	s6_u3	1	25.38	0.03	x
216	s84_u3	1	48.24	0.03	x
216	s98_u3	1	35.41	0.04	x
216	s100_u3	1	12.7	0.04	x
216	s90_u1	1	20.11	0.04	x
216	s42_u3	1	24.35	0.02	x
216	s32_u1	1	3.85	0.06	x
216	s75_u2	1	1.09	0.04	x
216	s77_u3	1	28.62	0.03	x
216	s75_u1	1	13.74	0.04	x
216	s95_u3	1	24.9	0.03	x
216	s23_u1	1	11.53	0.03	x
216	s36_u3	1	18.81	0.04	x
216	s31_u3	1	10.16	0.04	x
216	s9_u3	1	11.61	0.05	x
216	s95_u2	1	16.39	0.04	x
216	s86_u3	1	25.91	0.05	x
216	s24_u1	1	13.86	0.05	x
216	s27_u1	1	8.09	0.03	x
216	s29_u3	1	30.05	0.09	x
216	s48_u3	1	23.36	0.04	x
216	s95_u3	1	13.39	0.04	x
216	s48_u1	1	15.97	0.04	x
216	s12_u3	1	44.75	0.02	x
216	s40_u3	1	2.14	0.04	x
216	s7_u3	1	39.38	0.03	x
216	s87_u3	1	78.11	0.04	x
216	s77_u1	1	14.18	0.05	x
216	s49_u3	1	28.78	0.03	x
216	s80_u1	1	10.47	0.03	x
216	s27_u1	1	7.9	0.08	x
216	s78_u3	1	22.16	0.03	x
216	s90_u3	1	100.629	0.04	x
216	s76_u3	1	63.36	0.03	x
216	s32_u3	1	6.6	0.06	x
216	s26_u3	1	54.38	0.03	x
216	s106_u3	1	14.9	0.04	x
216	s99_u2	1	11.83	0.02	x
216	s41_u2	1	0.25	0.05	x
216	s26_u3	1	35.41	0.03	x
